epoch,step,train_cardinality_error,train_loss,train_loss_bbox,train_loss_ce,train_loss_giou,val_cardinality_error,val_loss,val_loss_bbox,val_loss_ce,val_loss_giou,val_map,val_map_50,val_map_75,val_map_large,val_map_medium,val_map_small,val_mar_1,val_mar_10,val_mar_100,val_mar_large,val_mar_medium,val_mar_small
0,6,,,,,,12.333333015441895,2.3544507026672363,0.04052368924021721,1.300012469291687,0.4259098768234253,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
1,9,6.375,2.6165201663970947,0.050559669733047485,1.1943836212158203,0.5846691131591797,,,,,,,,,,,,,,,,,
1,13,,,,,,4.9259257316589355,2.2198171615600586,0.03605027496814728,1.1563366651535034,0.4416145384311676,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0
2,19,5.125,1.8492155075073242,0.026152823120355606,1.0414129495620728,0.33851924538612366,,,,,,,,,,,,,,,,,
2,20,,,,,,5.351851940155029,2.1152608394622803,0.03504825010895729,1.1214797496795654,0.40926986932754517,0.0011551155475899577,0.0016501650679856539,0.0016501650679856539,-1.0,-1.0,0.0011551155475899577,0.000614035059697926,0.000614035059697926,0.000614035059697926,-1.0,-1.0,0.000614035059697926
3,27,,,,,,4.666666507720947,2.103933095932007,0.03583288937807083,1.0940966606140137,0.41533592343330383,0.005350927822291851,0.010341034270823002,0.004500450100749731,-1.0,-1.0,0.005350927822291851,0.004561403300613165,0.007894736714661121,0.007894736714661121,-1.0,-1.0,0.007894736714661121
4,29,4.625,2.0296244621276855,0.026989687234163284,1.1006077527999878,0.3970341384410858,,,,,,,,,,,,,,,,,
4,34,,,,,,5.814815044403076,1.9874815940856934,0.0339924618601799,1.0718533992767334,0.37283289432525635,0.013594307005405426,0.026013774797320366,0.012810722924768925,-1.0,-1.0,0.013594307005405426,0.011666666716337204,0.02271929755806923,0.02271929755806923,-1.0,-1.0,0.02271929755806923
5,39,3.625,2.4795010089874268,0.05770277604460716,1.0193023681640625,0.5858423709869385,,,,,,,,,,,,,,,,,
