epoch,step,train_cardinality_error,train_loss,train_loss_bbox,train_loss_ce,train_loss_giou,val_cardinality_error,val_loss,val_loss_bbox,val_loss_ce,val_loss_giou,val_map,val_map_50,val_map_75,val_map_large,val_map_medium,val_map_small,val_mar_1,val_mar_10,val_mar_100,val_mar_large,val_mar_medium,val_mar_small
0,9,13.25,1.2971727848052979,0.014858484268188477,0.7031786441802979,0.2598508894443512,,,,,,,,,,,,,,,,,
0,19,9.75,1.9399309158325195,0.03287322446703911,0.9241291880607605,0.42571786046028137,,,,,,,,,,,,,,,,,
0,29,6.25,1.397077202796936,0.017521802335977554,0.7108388543128967,0.2993146777153015,,,,,,,,,,,,,,,,,
0,39,5.0,1.223939299583435,0.0179209616035223,0.5657393932342529,0.28429755568504333,,,,,,,,,,,,,,,,,
0,48,,,,,,8.314814567565918,1.893599033355713,0.03719623386859894,0.8544971942901611,0.4265603721141815,0.06820596754550934,0.16373202204704285,0.0405765026807785,-1.0,-1.0,0.06820596754550934,0.020701754838228226,0.102631576359272,0.11754386126995087,-1.0,-1.0,0.11754386126995087
1,49,6.5,1.2462366819381714,0.01581435464322567,0.6652497053146362,0.2509576082229614,,,,,,,,,,,,,,,,,
1,59,11.0,1.946540117263794,0.03866609185934067,0.8769305348396301,0.43813952803611755,,,,,,,,,,,,,,,,,
